Id,Category,Tweet
636006404797657000,1,Rugid_azz and MaribolHD the two new followers. Thanks for coming hope you guys come back tomorrow for Minecraft with the boys. Lots of fun.
635657174216273000,1,Rumor has it that Sting will appear on #RAW tomorrow night.
641357966315139000,1,"Rumor is that Apple's big announcement tomorrow is a giant iPad. Please, God -- please let them call it the MaxiPad! #AppleEvent #Apple"
635932391429799000,1,"Rumor Roundup (Aug. 24, 2015): Raw tonight, WrestleMania, Sting return, Divas Revolution, more! http://t.co/VRDROEKt0E via @cagesideseats."
641482843307249000,1,"Rumours had it for long, but this may actually be the first Nokia Android phone! http://t.co/LJGleHFUQ8 http://t.co/UIlkC08hjP"
620611883683446000,1,Running past Kurt Cobain's house when Nirvana comes on the ol' iPod. Good vibes for Monday. #Nirvana #MondayRunday
639297029189988000,1,s/o to 7th grade year when being michael jackson still lost to a bumblebee during the halloween costume contest http://t.co/bS2QbzrPjG
641449231119708000,1,S/O to the kid who's gonna show up in that all neon Nike outfit tomorrow
634984305073061000,1,"Sadly, the Christmas and NYE turn up will be real af. Then valentine's day &amp;&amp; my 23rd. Then I'm done"
629378539956084000,1,"Same Flag, Two Ships? Lexus May Add Second Flagship Model: Lexus may be poised to flesh out the upper echelon ... http://t.co/wEiAEUyyHf"
627181155679358000,1,Samson Odin Thor Caesar have just arrived in Brighton to assist local officers with the Pride Parade tomorrow  PS3481 http://t.co/WQXB5uNgh3
634815504423759000,1,"Sandow's kick on the 5th is higher than Snoop Dogg in Amsterdam, and Charnley claims it before being rolled over the try line. GLDO. 0-12"
640365968535871000,1,Sarah Palin @jaketapper good talking with you today from Last Frontier! Tune into @CNNsotu to hear our conversation Sunday 9 am12 pm east
641411888207650000,1,"Sarah Palin joining Donald Trump &amp; Ted Cruz at big rally in D.C. tomorrow, 1:00 PM at the Capitol, to protest Obama's insane Iran nuke deal!"
640904197165199000,1,"Sat in the Hard Rock Cafe, with my new Star Wars T-Shirt on, and apparently, I JUST missed George Lucas by a minute... No words"
641351041884164000,1,Sat next to a woman on the plane today who flipped through photos of her cat on her iPad the whole time. #spiritanimal
630564111366115000,1,Saturday night my Year of Living Documentarously continued with Kurt Cobain: Montage of Heck.
630155773918711000,1,Saturday-ing with these cool kids // #venicebeach @ Abbott Kinney- Venice Beach https://t.co/ryCYMsZuEo
638117795683667000,1,Save the date September 15th FB family. . If you would like to find out how you can earn a Free Lexus join me and... http://t.co/0TRkQGqp47
633792029768720000,1,"Say what you will about Tom Cruise, but Edge Of Tomorrow is some good shit. Killing time before #cubs get rained out."
630171808457625000,1,"Scenes when Benzema walks out of tunnel tomorrow along with higuain , m'vila , Zlatan , Pele and Maradona. Lets smash hammers !! #COYG"
638533993344864000,1,Schreier Financial Services in Orange City will offer services through Metlife. See the August 24 edition.
638466788724985000,1,"Schwinn Certification in Toronto October 24th at Hard Candy. Yes, that's Madonna's gym &amp; she's in town that month!"
639353945945690000,1,"Scirea: leader, champion, gentleman. Juventus celebrates the life of a true great on the 26th anniversary of his... http://t.co/Coj3rmwaOM"
634780207472353000,1,"SD News - SD Opera figure makes Tom Cruise look good - In his August 11 New Yorker piece, Alex Ross says he was ha... http://t.co/06A0wKG6e1"
641651870511951000,1,Season 4 of Longmire Premieres tomorrow September 10 on Netflix. Great Cast &amp; Crew. I play the role of Guy. Enjoy! http://t.co/IcNyr4KCxA
637018128111693000,1,"See news through the eyes of real people &amp; be your own reporter with Fresco 2.0 for iOS, coming September 8th! http://t.co/IfLPLqqsmy"
641612849903730000,1,See Win% on 1st Serve for Serena : Get more than the #usopen tennis score with #IBMSports. http://t.co/wC35rQD6nd
639610561924308000,1,See you tomorrow Venice Beach. https://t.co/MNJHZ0rn7Z
622582169345634000,1,Seeing Magic Mike XXL with my mains last Friday! #fridayfunday #unforgettable #tgifholiday https://t.co/4QErLEKSeK
626909122332483000,1,Seinfeld fans get a winner at #DelMar as #2 Little Jerry wins a thriller in the 7th! http://t.co/9cgKCCuFx4
625858186482855000,1,Seinfeld may be one of the best shows of all time.
639145635329896000,1,Seinfeld may be the only thing I care about anymore
625473043037560000,1,Seinfeld may have not known it at the time. But he made the last sitcom that mattered.
626213731610009000,1,Seinfeld tonight tomorrow the night after that
639998827211132000,1,"Seinfeld's ""the contest"" may just be one of the best episodes ... #andthenthereweretwo"
641288166352252000,1,Senate Dems secure Obama's Iran nuclear deal - Democrats on Tuesday gave President Barack Obama the votes he needs... http://t.co/AEszWcgLH8
641603995778293000,1,"Sep 5: Roland and Hector, from Wellington FL, treated their boys to some Labor Day snapper fishing with Capt.... http://t.co/7ETci1LpOd"
634231148202164000,1,"Sept 11, 2001-  Good: Jay-Z drops the best rap album of the decade (The Blueprint)  Bad: World Trade Center gets destroyed   #MindBlown"
641531494129905000,1,"Sept 7 (Reuters) - Factbox on Americans Serena and Venus Williams, who will meet in a quarter-final at the U.S. Open on Tuesday. BORN: *"
637679589427421000,1,September 1 @ Nokia live Los Angeles it's going down https://t.co/tFcYstVA5e
641562494461456000,1,"September 23 , CERN, Pope meets congress for the first time ever.. Y'all betta wake up.. It's bout to go down ..... http://t.co/ZSyFuidu8F"
641577572178857000,1,"September 6th, Labor Day 2015 marked the 58th Annual Mackinac Bridge Walk.  Every year 40,000 people come to walk... http://t.co/q6iEkEhqPs"
641544991836372000,1,September 8: Justin on the set of Ellen in New York.#WhatDoYouMean #EllenInNYC #WeLoveYouJustin #Boo http://t.co/aDUPySYQjZ
625886426748489000,1,Sequels are rarely as good as the 1st. Ted 2 was a great and better than the original. Well done @SethMacFarlane
641579926215266000,1,Serbian President to Visit Pope Francis on Friday: Serbian President Tomislav Nikolic will meet with Pope Fran... http://t.co/sUNcLqpIx9
641434266098905000,1,Serena be lettin oponents comeback in the 2nd set just to make the media feel better. That good #SerenaVsVenus
641477750323322000,1,Serena beat her sister Venus in the quarter finals.She is 2 matches away to the 4th successive Grand Slam in a row #USOpen2015
641446874537332000,1,"Serena dominated in the end, a tough match for the win! https://t.co/QHjXSFz4Bi"
641432133991538000,1,Serena just needs to win two more matches to win the last 5 majors/4 in a single year/last 4 us opens https://t.co/dwz4tM0HBN
641439718920617000,1,Serena may be the best female athlete of all time  https://t.co/PpLaOfJi6d
641469942877974000,1,Serena Overpowers Venus To Reach 10th US Open SF; Azarenka v Halep Wednesday: Serena still has the upper hand ... http://t.co/FvfUSFNjFu
641432151506878000,1,Serena reaches her 7th semifinals of the #USOpen in a row. Two more matches to complete the Grand Slam.
641433012601643000,1,Serena vs. Vinci in the US Open Semis on Thursday!
641442478579515000,1,Serena Williams has won her 16th match over Venus Williams tonight. Serena attempts to reach the Grand Slam with... http://t.co/M7ldeMmOBF
641432374119669000,1,"Serena won, but big sister Venus gave her the flux! Congrats to both of them for giving us a great tennis match. https://t.co/brJ29dzm2X"
641440535593488000,1,Serena won. The Cubs are winning in St. Louis. I'm enjoying sports lately. Too bad the Bears play this Sunday.
641598412480122000,1,"Serena's 1st and 3rd set were gracious, especially when she hit the split and slammed it at the end of the 1st set. Sheesh!"
641138999617187000,1,"Seriously, reminder that the Pope is no figurehead.  He is the leader of the Catholic Church.  He has real power, limited though it may be."
640192484648292000,1,Seriously. This England qualifier looks like it's being filmed on a crappy Nokia phone. Feels like I'm watching Sunday league football
641505957114159000,1,she gave me her Netflix password . . . I've crossed over to 3rd base.
641151539822792000,1,Shop the Orange Tuesday Flash Sale for the Best Halloween Costumes: Star Wars - Ewok Infant / Toddler Costume ... http://t.co/MgflbQPnqW
641652382292570000,1,should i read for my quiz tomorrow or procrastinate and just watch netflix instead?
641029007765577000,1,"Since Star Wars is coming this December, I guess fans should take a moment to appreciate it :)... http://t.co/WMMZ0y0UvM"
641651719722639000,1,Since we're doing nothing in 6th hour I'm just gonna watch Netflix :-)
641078571474255000,1,singing taylor swift at a karaoke bar may be the best date idea ever #AfterParadise #BachelorInParadise
637085524683976000,1,Siri knows all about #Apple's iOS event on the 9th. #GiveUsAHint http://t.co/sHmTw46ELR
641434348642676000,1,"Sisterly love: After beating older sis Venus in 3rd set match at @usopen, Serena says, ""She's the best person I know."" (Cc:@alexa_pollock)"
624634999355113000,1,Sitting at a curb staring at the White House Listening to jay-z.thats a fine Friday
640869582270541000,1,"Sitting in my office, window open, sun shining in, listening to my ipod, wondering exactly what the catch is with this job."
630087076223000000,1,Slightly obsessed with @coleswindell. Can't wait to see him next sat at metlife! #coleswindell #metlife #kennychesney #pittickets
635902209285357000,1,Snoop Dogg  was one of the stars to support Matt Barnes charity football game in LA on Sunday https://t.co/HPdzhk8zZh
641349309439479000,1,SNOOP DOGG AKA SNOOPADELIC friday friday only $25 $25 at the new place on tow #GLOBE 740 S BROADWAY LA . for more... http://t.co/Xkl5uYkyPU
639808490249318000,1,Snoop Dogg didn't start saying -izzle but he was the first to say something else! Find that out and more: Monday after Labor Day from 6-7pm!
628192370761310000,1,Snoop Dogg headlines Tribal Sessions tomorrow and he will be bringing some old school Hip Hop and summers vibes... http://t.co/KOIhjQxiNG
632729034078703000,1,"Snoop Dogg is bringing it for Bethlehem right now, hell yes. Saturday night fun!"
641037652414742000,1,Snoop dogg may be the funniest human alive
628792713488543000,1,"So #Deadpool comes out on Feb 12th. If you ask me, it's the perfect movie for a Valentine's date."
639095639402373000,1,So don't wake me up unless you have last Monday nights episode of Teen Wolf.
640176482954952000,1,so everyone was so happy bc michael jackson came and he sat down and started singing so we all gathered around and listened
641345456740503000,1,So excited to see what #Apple announces! My wish - a huge iPad that I can draw on with a stylus http://t.co/FeTK7rajmb @WIRED #tech
641649153752215000,1,"so folks, Trump has now lead consistently nationally and in every key state since beginning of july.  past history shows that wins it all."
638494431809785000,1,"So here I am, 00:30 in the morning sat looking for updates on the situation on Twitter and Madonna, material world comes on. Brilliant"
635610705761275000,1,So I get to go see the Magic Mike XXL live show this Friday.. I'm in heaven
629128080619999000,1,so I just found out today that I might get to see Michelle Obama on Friday
640241433505591000,1,So I may have just bought Minecraft.
629907971586154000,1,So I need someone to see Jurassic World with tomorrow.. Any takers?
629486615396683000,1,"So I'm on the juke box at the flats and I decided to play ""all I want for Christmas"" by Mariah Carey It's August.Let's see how this one goes"
641602192579936000,1,"So iPhone 6th generation has 3 models: 6, 6 Plus and 6S. If I can wait it out I'll get the 7."
628882024586190000,1,"So Magic Mike with @jack_l_smith was super great. Tomorrow I'm going to see Mission Impossible, but all I wanna do is watch Magic Mike XXL."
634155311570493000,1,So much Tom Cruise in my eyeballs tonight. But the dude made some good choices. Edge of Tomorrow? Mission: Impossible - Rogue Nation? GOOD
637320116296916000,1,so my phone is the nokia phone with the bomb ass camera so tomorrow i'm gonna try to take some good pictures of rbb and baby
641035173275025000,1,So Taylor swift is going to be in Columbus on Friday September 18th.... WHOSE WITH ME????
637086073299050000,1,So that we may spend eternity with Him in Heaven . Planned Parenthood must be shut down Violence begets Violence . Respect ALL LIVES
641432777615933000,1,"So tomorrow is the big Apple event. What do you think we'll see, iPad Pro? An iPad Stylus? Curious to see what they bring."
628528145029836000,1,So tomorrow is when Lexus are meant to be launching their hover board. Can't wait to see whether it is legit or a PR campaign. #Hoverboard
641322123114450000,1,"So we hear that the singing sensation, who goes by the name of Taylor Swift, has a concert this Wednesday! Why... http://t.co/QOv648Sh4Y"
641589045643055000,1,So yeah.. back to the iEvent today. If Apple doesn't do low-cost iPhone 5C replacement model aka 6C then we may see peak iPhone within 12 mo
641648977524428000,1,"So, I am gonna be going to a Minecraft tournament at SoPro games in Overland Park, Ks on Saturday, October 17 :D (Im gona rek sum nubes)"
638120614549520000,1,"So, I may have disturbed some of the other filmgoers at MAGIC MIKE XXL when I squealed just a bit at @TheVickyVox's scene."
634820641129009000,1,So... Snoop Dogg is cool and all... But come see THRILL COLLECTIVE on the 29th and I promise you won't regret it haha
641657792542179000,1,Soaking up the last of the summer sun. Happy Labor Day! #WeDontSweatWeGlisten https://t.co/PiZmKYuQwN...
626784786057678000,1,SOGIC and #LawyersWithPride are getting ready for the Pride Parade in Vancouver this Sunday. Hope to see you there! http://t.co/dsKnquJOKt
640782933574438000,1,Some body come with me to the Nike outlet tomorrow
641257504685621000,1,Some great pictures emerging from the Force Friday event for Star Wars! http://t.co/cvI9trQsMo
641020573481472000,1,somebody take me to the taylor swift concert on wednesday
626557292801052000,1,Someone come and see Seinfeld with me in November!!!!!!
636397007188328000,1,Someone go see Jurassic World with me tomorrow. You pick the time. Going to Colonnade. http://t.co/52uimAaH2m
635291173968564000,1,Someone needs to make a Video Compilation of all the SAT vocabulary Cosmo Kramer spontaneously uses on Seinfeld
638679848609816000,1,Someone see Snoop Dogg in Syracuse with me tomorrow.
635919141120147000,1,Sometimes I realise I know all the words to movies. And that those movies mostly have Tom Cruise in them. I may have had a thing for him.
631069808717660000,1,sometimes you just need to obnoxiously sing along to mariah carey on a rainy tuesday morning
641560678696882000,1,Sony and Zeiss showdown! Announcement on Friday 11 is not just about camcorder and Otus!
640170970603474000,1,"Sony announced a new 500 GB PlayStation 4 bundle with Uncharted 4; will be in stored on October 9 for $400 in the US, $450 in Canada."
640543554574520000,1,"Sony has their 1st #1 film of the summer, as WAR ROOM fought off COMPTON $9.3M to $8.8M."
640356367031623000,1,"Sony is not anymore first to market with things awesome, but are so good at being 2nd to market but first in value. #aqua"
639093319516205000,1,Sony may just have made my new phone. That's a brilliant line up that nails practically everything. Let's see what the reviews say.
640912226497392000,1,"Sony Pictures Last Monday, Sony Pictures released the first theatrical trailer for Concussion, the studio's... http://t.co/fLV2qOswco"
640749596336095000,1,"SONY: War Room, the faith-based movie, led the domestic box office over the U.S. Labor Day holiday weekend in its 2nd week in the cinemas"
641658799892230000,1,Sony's 20th anniversary for the classic PlayStation! :D #20YearsOfPlay
641372765568811000,1,Sony's 20th Anniversary sale going on now  http://t.co/o98eV4BdyL
641119538277404000,1,Sony's Project Morpheus Review: A Virtual Reality Headset that May Change the Future of Gaming ... http://t.co/OuJkuP9fKP #oculusrift #vr
637656658240503000,1,Sorry for no video on Minecraft yesterday. It literally JUST UPLOADED! That video will be up on monday and i think you will enjoy it! :)
641427454800728000,1,Sorry I'm not really tweeting today. I'm getting ready for the Taylor Swift concert tomorrow!!
640858069161897000,1,"Spend a few minutes this morning with one of the loveliest people in the whole Star Wars family, Anthony Daniels: http://t.co/RHyWjER54g"
635129295019466000,1,Spending my first Saturday morning with Internet attempting to install Windows 10 on a nine-year-old laptop. Going surprisingly well so far!
630194700968939000,1,"Spending my Saturday night watching a Kurt Cobain documentary at a vintage theater because that screams, ""hey you're a fun millennial"""
640650526548344000,1,"Spent Sunday afternoon upgrading to Windows 10 on my primary machine. Mixed opinions so far, but I'll get used to it."
635699262333054000,1,Spent This Sunday afternoon with my young cooly Fresh Rio @theonlyfreshrio @ lucky stripes Nokia https://t.co/VYYfPG76nF
640561090716282000,1,Sportsnet 960 The FAN is a fan of the Pride Parade and we are so excited for it to get going. Grab a seat on 9th... http://t.co/CbZHptzuJw
630368714102325000,1,St James Park randomly playing the instrumental for My 1st Song by Jay-Z at half time?  Decent.
638626922851733000,1,Standard New Nintendo 3DS Coming to North America in September: Nintendo announced today that the standard New... http://t.co/m7CozB27hj
641203385505591000,1,"Star Wars is coming to the UK on December 17 - IN YOUR FACE, AMERICA!"
641146612010610000,1,Star Wars is now out a day early on the 17th? *Rushes to book an extra days annual leave* #100DaysToGo #StarWarsTheForceAwakens
641298353570074000,1,"Star Wars released a day earlier in the UK,Thursday Dec 17th... Tomorrow,days will be booked off work for this day long remembered."
640874503262863000,1,"Star Wars sale at Games Republic, up to 75% off! May the savings be with you. https://t.co/zVmmnTc94R"
641263243827224000,1,Star Wars to come to UK a day early - so its countdown from 100 days today!  https://t.co/IOJCRBpG6Y
631890752352686000,1,"Start your weekend with a roar at special IMAX showings of ""Jurassic Park,"" opening tomorrow night! http://t.co/0k59UguBMD"
641518004707192000,1,"Started the day listening to @theweeknd, new iPhone reveal later and the #NFL is back tomorrow. Happy hump day!"
637275001490644000,1,Starting to hope Joe Biden enters the race. It may just be time for an alternative. A debate between Joe and Trump would be epic.
633882510347272000,1,"stay in touch via @instagram yeah may b @facebook or @tumblr ""obviously I'd love to chat with #WajBro whose Tom Cruise of #Pakistani #Media"
641562037324156000,1,"Stephen Colbert's first 'Late Show' was Tuesday night. It was awesome. Clooney, Stewart, Fallon, Bush, Trump, it... http://t.co/ESdJvnTogq"
641298847956893000,1,"Still going: Tom Cruise, 53, was busy promoting Mission: Impossible - Rogue Nation in China on Sunday ahead of ... http://t.co/cWEhgVvd4f"
636770136024854000,1,Still haven't seen it yet! I love Jurassic Park so much too man. https://t.co/S1nPYSco1i
640187982775873000,1,Still head over heels in love with my (4th generation) iPod. Curated to the hilt. #ipod #Apple #oldtech #personalmediadevices
639986132822851000,1,still playing TGIF playlist on spotify even if it's already saturday haha
638521578330959000,1,Sting and dudley boyz in action tonight. One of the best monday night raws nbs
640208689769660000,1,Sting defeat the Shedden Force 10-6.  Next game tomorrow at 1015 vs Innerkip Jets . #labourday2015 #labourdayclassic
639217619321659000,1,Sting deserves his run with the title on his way to the HOF. HBK won the title after being gone for years in his 2nd match back.
636021350054821000,1,"Sting is back, and the Dudleys return :D Quite an eventful Monday Night Raw on the whole. Lesnar-Dallas though X'D #RawBrooklyn"
638510545008771000,1,Sting is on wwe monday night raw tonight http://t.co/cSmiagYDd0
638503100706328000,1,Sting opens tonight's #WWE #RAW - Results:   http://t.co/bgtILzw8sV http://t.co/Edbdj4n4xT
635679349497307000,1,Sting will be on RAW tomorrow though so that should set up the taker/Sting match
636016923394895000,1,Sting winning at #NightOfChampions results in either Sting vs Taker at Mania or Sting vs Cena and I've got a bad feeling it's the 2nd option
636027884558159000,1,"Sting, Ric Flair, &amp; the Dudley Boyz. Thank you Mon Night Raw"
635072444190064000,1,"Sting's in Brooklyn. Sunday night, it's happening. IT'S HAPPENING! #SummerSlam"
638819901163986000,1,Sting's Opening Promo being literally the perfect example when it comes to how to sell a PPV with a Promo... http://t.co/9IAoMFyqUA #RAW
636756305001193000,1,Stomach sounds like a Jurassic Park movie &amp; I realize I've had about 800 calories today. Keep this up and I may actually lose weight!
634451152164274000,1,STONE COLD STEVE AUSTIN &amp; Wooooo RIC FLAIR is sat next to #WWESuperman RIGHT NOW here in the hotel bar. #FlyingHigh. #WWE #Summerslam week!
637795598687707000,1,Stream coming tomorrow streaming Minecraft and madden come check it out http://t.co/U9KD5G86D2
641214933347233000,1,STREAMING TONIGHT!! 1st Xbox one stream FIFA 16 xD then maybe some world of Warcraft learning new Mage stuff with razer naga xD
621433383395135000,1,Stuffed myself with a yummy spag bol from @ASKItalian then founded the night off by watching Ted 2 at @cineworld. Back to the gym tomorrow!
627544225278754000,1,"Such a brilliant day in buzzing Brighton! Pride parade, sun and beach! Just wish @tjgdance and @EdwinJRay could have enjoyed it avec moi!"
633206249300099000,1,Sum1'll say he saw PMB wt Michelle Obama @ a hotel kissin n d nxt 2nd ur readn it online alrdy! No e4ts 2 find out d authenticity of d story
635597228703391000,1,"Sunday afternoon bike ride with my honey! Perfect day #Sundayfunday #mylove @ Venice Beach, California https://t.co/28qko27thu"
640553062290059000,1,Sunday brunch with a Bloody Mary is the best! Michael Jackson is on the radio too! #drinklocal #dolocal #music http://t.co/S7dFzns799
628042502654660000,1,"Sunday funday is lunch and Magic Mike XXL with the ladies, then swimming! #Channingishot #gimme"
635541283633807000,1,Sunday is full of Minecraft hype on Kickback!  Can you make $100?  Pick a game at http://t.co/1wiWZNK4ZB http://t.co/WtwQt6WHnz
630068484341272000,1,Sunday is Pride Day! Come tomorrow to @WEPridefest to see Pride Parade and enjoy the day with exciting entertainment! http://t.co/HRMny0W2sg
640743080254177000,1,Sunday night is getting rowdy with a Tom Cruise marathon #WilsonTexts http://t.co/o34goCowHG
639913868265922000,1,"Sunday, we're striking a pose with #Madonnarama! Join @DJRileyYork for an all Madonna dance party til 4 am! http://t.co/MmMNEQH0XR"
622580048038596000,1,Sunday's heating up like it's summer all over again. Make #MattBomer your Sundate with MAGIC MIKE XXL - now... http://t.co/TU51t3Xs2T
641444286341365000,1,"Sundays vlog is processing, Monday's is exporting... You know for having to do it all on a iPad is say I'm doing pretty good."
633768533206388000,1,Superfast Internet starts on the 27th which means I can actually stream #ffxiv and not have it look like it's recorded on an old Nokia
641238282546868000,1,Sure jan. the queen is Madonna and always will be. Get the fuck over it  https://t.co/eueKnyZmmU
625451359437893000,1,"Surprise! Monsanto Says, ""No Glyphosate in Breast Milk"".: On July 23, WSU posted the news th... http://t.co/kcLdPb8zyH via @MarchingMoms"
641595717358895000,1,Swanage - An Apple IPhone has been handed in @ Swanage Town Hall Office. Please come in and speak to us if you think it may be yours.
639480000891240000,1,T-Mobile announced a new built-in feature on Thursday that offers video calls to users who don't want to download... http://t.co/lVbplTbROA
637411004750520000,1,"Take a good look at Bernie Saunders, he's giving Hillary a run for her money. Joe Biden may join the race. And they're off!"
636076187102629000,1,Take the 1st step to purchase your dream Lexus. Contact our F&amp;I Department to find out how you can apply for finance http://t.co/WxeHwOhEdy
626124091486044000,1,Tank top Tuesday with my boy RIC FLAIR.
641605601609428000,1,"TARA NA PINOY! Join us for the brand new series ""TGIF: Thank God I'm Filipino"" which begins this Sunday #FeelGodLove http://t.co/YgRAUx6mOu"
641077671489835000,1,"Taylor Swift is Coming Toronto,ON October 2nd and 3rd at Rogers Centre  Get your Tickets Now!! Will you be in... http://t.co/Tk4BRrbbgV"
640993271922061000,1,Taylor swift or me??? (I'm the 1st one) http://t.co/1xerwMc2eM
641612506100813000,1,taylor swift radio for the next week and a half bc I am too pumped to see her in concert next Friday
641430368550170000,1,Taylor Swift tomorrow night. Probably should line up now to get in the venue by the time she gets onstage. http://t.co/EcNdDfZKFV
641453487667048000,1,taylor swift will be 5 hours away  from me tomorrow i want to cry
641649333440499000,1,tbh I may be even more excited about the Pope's joint session with The U.S. Congress than his public appearance/ Mass in philly
633775894570516000,1,"TBS playing ""The Comeback"" episode of Seinfeld (again). Should I bust out the Jerk Store line in tomorrow night's debate?"
640720177919827000,1,"Tearing through the blu-ray of Star Wars: Rebels. Screw Force Friday, it's Force Everyday!"
641578941031911000,1,Tech Tuesday: Apple launches new iPhone with 'Force Touch' http://t.co/jRUi50Nt7J #newiphone
641105483122798000,1,Tech: Android&gt;Star Wars: Uprising launches September 10 on iOS and Android - GB: Star Wars canon is about t..http://t.co/oiTvPxGfby #mobile
637501133607473000,1,"Ted 2 funny then a hoe, but not as funny as the 1st one"
625408569639354000,1,Ted 2 is such a good film ... But the 1st film is slightly funnier
620863433462841000,1,Ted 2 is way funnier then the 1st one
623264478528962000,1,Ted 2 then bed! No work tomorrow so im going to have a lie in then finish all my requests of tomorrow
629366088690724000,1,Ted 2 tonight. Ted Baker tomorrow. Ted talks playlists. Teddy Sherringham in 99. All things Ted. #Ted
622623528647544000,1,Ted 2 was a great way to end my 25th. Was cool to see Toxie in the film
621957602877030000,1,Ted 2 was hilarious Time for bed and praying tomorrow is another good day
623614966889848000,1,Ted 2 was lulz. Not better than the 1st tho
622957659914903000,1,Ted 2 was pretty funny. However I am now singing Neil Diamond uncontrollably in the kitchen at 10:30 on a Sunday night. Oh well
638603937004847000,1,Teen Wolf starts again in January. How the fuck do you expect me to wait that long. #TeenWolf #5B
638209031715184000,1,Teen wolf was the only thing that made my Monday's greattt  ... What do I do now
639923041942794000,1,TGIF - Enjoy the long weekend #YYC! We are sure the sun will come out at some point! :)
639742903128948000,1,TGIF - Join us for Happy Hour Monday Thru Friday from 4-7pm with #complimentary #fingerfood! #besttimeoftheday... http://t.co/Gkw34dgJU0
639754679056998000,1,"TGIF ""I'm the only nigga that can watch the sun and won t go blind."""
639988943816146000,1,TGIF ~Happy #Friday! Get your #LaborDay #weekend started @#CalienteResort ~  #Friday in the Nightclub is #Caliente!! http://t.co/JREJC5tMDY
639763567923851000,1,TGIF and tomorrow is game day!
639876392302313000,1,TGIF and welcome to the weekend! Celebrate your first weekend at school with a Pep Rally tonight and a tailgate tomorrow! #ChargeUp
639974450478338000,1,TGIF by Katy Perry just came on &amp; it's Friday AYEEEEEEEEE
639594179564306000,1,TGIF celebrations tomorrow at Farragut Sq (17th &amp; K NW)+Tysons (8301 Greensboro Dr). Best way to start the weekend is with #Lobster Lunch!
639860048185958000,1,TGIF everyone I am so happy it's Friday!
639720230697201000,1,TGIF folks! Our Friday faces look exceptionally relieved to see the end of the week! #WCVB http://t.co/zkTZvne5lS
639902905194139000,1,TGIF is always better on Friday...especially when the love of your life is looking exceptionally beautiful @makwatkins
639841479892987000,1,TGIF must mean it's time to kick off the weekend in style at Central Scotland's biggest &amp; best Friday Night... http://t.co/u1MHh34cAU
639838463383216000,1,TGIF tonight we will be close to the First Friday events on the Corner of Casino Center and Charleston The The... http://t.co/1E03rnZTtF
639731385205440000,1,"TGIF, (Thank God its Friday)  If you could hop on a bus and travel anywhere in Zambia right now, where would you... http://t.co/zQX1id8UhL"
639785501902393000,1,"TGIF, The Grind Includes Friday...GetYourMindWright, StayOnYourGrind and finish the week strong. https://t.co/hnRhPDvgFz"
639852307614601000,1,"TGIF!  Does anyone else remember that movie from the 70s, 'Thank God It's Friday!' ?  It... http://t.co/9mR53fCyi1"
639731805843812000,1,TGIF!  Showing our love for the Dawgs!  Which team will be you be cheering on this season? @FOX5Atlanta  https://t.co/bD8Ayqp8sN
639865037167939000,1,"TGIF! After you watch the Dawgs play tomorrow, don't forget to get your swim on! #godawgs #beatulm #laborday #tgif http://t.co/Z673l8rySt"
639838991391461000,1,TGIF! And what better way to spend a Friday than in the best apartments in Waco! Come tour and you could win a gift card! #TheHype #Lease
639817715666972000,1,TGIF! Celebrate your labor day in the water with SDSS. Free use of boards and suits after all lessons on Monday! http://t.co/E8ERAuhZnG
639918749601034000,1,TGIF! Come out and celebrate the fact that it's a long weekend &amp; that tomorrow is GAMEDAY! We have Graham Harper... http://t.co/zea8QcOtIV
639895165482717000,1,"TGIF! DJ Sparkbox starts the weekend off right at 10 PM, then tomorrow we've got live music with See Water &amp; Feel... http://t.co/yCGkxvyk0Q"
639818590779273000,1,"TGIF! Drop the brown bag, step away and come grab the BEST sandwiches in Indy! #PastramiOnMyMind #Indy #sandwiches #friday #lunch"
639839167069978000,1,"TGIF! Feature Friday is here with new Roxy, Fallen &amp; DC! Take a look: http://t.co/nio4sWQ3OO"
639766917520211000,1,TGIF! Friday starts off with a tummy rub for Teddy! Have a terrific Labour Day weekend! #leaside #rosedale http://t.co/MT2WDzQXpn
639802191218384000,1,TGIF! Gr8ful for a blessed week &amp; greater weekend! Son finishes 1st week of college and that certain music festival to end the Summer!  :)
639732439410053000,1,TGIF! Happy Friday! We're just a few hours away from the weekend!!
639796582649565000,1,TGIF! Less than a week til Bill Conger's lecture at 6pm on Sep 9. Make sure you come to #SoundsLike to see his work before u hear his talk!
639875873131360000,1,TGIF! Please be reminded of our weekly bible study and Friday service at 7pm! See you there! #Power2Achieve
639913963992518000,1,"TGIF! So happy it's Friday, we are super excited for the weekend, getting hooked up to try the Athens solace and virture on Saturday."
639759476187336000,1,TGIF! Start your weekend off with a spot of lunch and a cheeky pint. We are serving food all day until 10pm! #lunch #TGIF #friday
639683569950920000,1,"TGIF! There's so many writing opportunities you can get started on this weekend, thanks to @Writers_Bloc! http://t.co/SgR6moOhbF"
639850577149607000,1,"TGIF! Time to do the Happy Friday dance ...... oh, and get some awesome tacos to celebrate.  ;) http://t.co/XLXMnp6OZ0"
639732137302822000,1,TGIF! We have a lot going on here at Channel 5 this morning. That's right it's Friday morning pep rally! I'm also... http://t.co/ySzRXeAQix
639749064872067000,1,"TGIF!! Make it a great day, Robbie!! https://t.co/vqxDxf39DG"
